10000,3
10001,1
10002,2
10003,3
10004,0
10005,3
10006,0
10007,4
10008,4
10009,3
10010,1
10011,0
10012,2
10013,0
10014,4
10015,0
10016,2
10017,2
10018,1
10019,3
10020,1
10021,3
10022,0
10023,0
10024,2
10025,2
10026,2
10027,3
10028,3
10029,0
10030,2
10031,4
10032,2
10033,0
10034,3
10035,1
10036,2
10037,3
10038,2
10039,0
10040,0
10041,1
10042,4
10043,3
10044,0
10045,4
10046,0
10047,0
10048,3
10049,4
10050,4
10051,2
10052,3
10053,0
10054,3
10055,0
10056,2
10057,2
10058,4
10059,2
10060,0
10061,1
10062,1
10063,0
10064,4
10065,1
10066,4
10067,1
10068,1
10069,2
10070,3
10071,4
10072,4
10073,4
10074,1
10075,2
10076,3
10077,2
10078,1
10079,0
10080,1
10081,1
10082,1
10083,0
10084,1
10085,3
10086,0
10087,1
10088,1
10089,3
10090,0
10091,3
10092,3
10093,3
10094,4
10095,1
10096,3
10097,1
10098,1
10099,3
10100,4
10101,1
10102,3
10103,2
10104,1
10105,2
10106,4
10107,3
10108,0
10109,0
10110,3
10111,2
10112,0
10113,0
10114,0
10115,2
10116,0
10117,2
10118,0
10119,2
10120,0
10121,4
10122,0
10123,3
10124,4
10125,4
10126,0
10127,4
10128,3
10129,0
10130,1
10131,1
10132,4
10133,2
10134,3
10135,3
10136,0
10137,4
10138,1
10139,1
10140,2
10141,2
10142,3
10143,2
10144,1
10145,1
10146,1
10147,3
10148,2
10149,2
10150,2
10151,0
10152,1
10153,4
10154,0
10155,2
10156,3
10157,3
10158,3
10159,3
10160,3
10161,1
10162,2
10163,3
10164,4
10165,4
10166,2
10167,0
10168,3
10169,4
10170,0
10171,1
10172,3
10173,0
10174,3
10175,3
10176,1
10177,2
10178,2
10179,2
10180,2
10181,2
10182,4
10183,0
10184,0
10185,3
10186,2
10187,1
10188,3
10189,2
10190,3
10191,2
10192,3
10193,0
10194,0
10195,4
10196,4
10197,0
10198,0
10199,4
10200,3
10201,3
10202,0
10203,4
10204,0
10205,4
10206,0
10207,4
10208,1
10209,2
10210,1
10211,4
10212,4
10213,2
10214,3
10215,3
10216,2
10217,0
10218,1
10219,4
10220,4
10221,1
10222,2
10223,1
10224,4
10225,1
10226,3
10227,3
10228,2
10229,1
10230,2
10231,2
10232,2
10233,4
10234,2
10235,0
10236,1
10237,2
10238,4
10239,4
10240,1
10241,0
10242,1
10243,4
10244,0
10245,0
10246,1
10247,2
10248,0
10249,0
10250,2
10251,2
10252,1
10253,0
10254,2
10255,1
10256,4
10257,0
10258,4
10259,1
10260,3
10261,4
10262,3
10263,4
10264,2
10265,2
10266,1
10267,0
10268,0
10269,0
10270,0
10271,1
10272,0
10273,1
10274,4
10275,0
10276,0
10277,1
10278,3
10279,1
10280,0
10281,1
10282,2
10283,1
10284,2
10285,4
10286,3
10287,2
10288,4
10289,2
10290,0
10291,4
10292,2
10293,2
10294,4
10295,2
10296,1
10297,4
10298,4
10299,2
10300,1
10301,0
10302,1
10303,2
10304,0
10305,0
10306,0
10307,4
10308,0
10309,3
10310,2
10311,2
10312,4
10313,1
10314,0
10315,0
10316,2
10317,0
10318,4
10319,2
10320,4
10321,3
10322,1
10323,0
10324,3
10325,3
10326,4
10327,0
10328,1
10329,1
10330,2
10331,0
10332,2
10333,2
10334,0
10335,1
10336,1
10337,3
10338,0
10339,1
10340,2
10341,4
10342,1
10343,4
10344,3
10345,0
10346,1
10347,2
10348,4
10349,0
10350,0
10351,4
10352,2
10353,3
10354,1
10355,4
10356,1
10357,4
10358,1
10359,3
10360,3
10361,1
10362,2
10363,3
10364,1
10365,4
10366,3
10367,2
10368,4
10369,4
10370,1
10371,0
10372,0
10373,1
10374,4
10375,4
10376,2
10377,3
10378,1
10379,0
10380,2
10381,3
10382,0
10383,1
10384,3
10385,3
10386,0
10387,1
10388,0
10389,0
10390,3
10391,2
10392,3
10393,2
10394,4
10395,3
10396,4
10397,3
10398,3
10399,0
10400,3
10401,3
10402,2
10403,3
10404,0
10405,1
10406,3
10407,0
10408,0
10409,2
10410,0
10411,4
10412,0
10413,1
10414,4
10415,3
10416,2
10417,4
10418,0
10419,4
10420,2
10421,1
10422,0
10423,2
10424,0
10425,2
10426,0
10427,3
10428,4
10429,0
10430,2
10431,0
10432,3
10433,3
10434,0
10435,4
10436,3
10437,2
10438,2
10439,3
10440,0
10441,0
10442,1
10443,0
10444,3
10445,4
10446,1
10447,4
10448,4
10449,0
10450,1
10451,2
10452,0
10453,4
10454,2
10455,3
10456,0
10457,1
10458,4
10459,3
10460,0
10461,2
10462,0
10463,4
10464,1
10465,0
10466,4
10467,0
10468,0
10469,1
10470,3
10471,3
10472,2
10473,1
10474,3
10475,4
10476,2
10477,2
10478,0
10479,0
10480,3
10481,1
10482,2
10483,2
10484,4
10485,4
10486,1
10487,0
10488,1
10489,3
10490,3
10491,2
10492,2
10493,2
10494,2
10495,2
10496,0
10497,3
10498,0
10499,0
10500,4
10501,0
10502,4
10503,1
10504,0
10505,1
10506,0
10507,2
10508,2
10509,1
10510,3
10511,3
10512,1
10513,0
10514,3
10515,1
10516,1
10517,2
10518,1
10519,4
10520,3
10521,1
10522,2
10523,3
10524,0
10525,1
10526,1
10527,2
10528,4
10529,3
10530,3
10531,3
10532,3
10533,0
10534,4
10535,0
10536,2
10537,2
10538,0
10539,0
10540,4
10541,1
10542,3
10543,3
10544,1
10545,2
10546,1
10547,1
10548,0
10549,1
10550,3
10551,2
10552,0
10553,1
10554,4
10555,2
10556,4
10557,2
10558,4
10559,1
10560,0
10561,1
10562,1
10563,0
10564,0
10565,4
10566,3
10567,4
10568,1
10569,2
10570,1
10571,0
10572,2
10573,0
10574,1
10575,0
10576,3
10577,4
10578,0
10579,0
10580,4
10581,3
10582,3
10583,4
10584,2
10585,2
10586,3
10587,4
10588,1
10589,4
10590,1
10591,0
10592,2
10593,4
10594,0
10595,0
10596,4
10597,4
10598,4
10599,1
10600,1
10601,2
10602,1
10603,4
10604,2
10605,4
10606,4
10607,0
10608,3
10609,0
10610,1
10611,3
10612,0
10613,3
10614,1
10615,2
10616,3
10617,0
10618,3
10619,4
10620,3
10621,4
10622,0
10623,2
10624,1
10625,0
10626,1
10627,3
10628,1
10629,1
10630,2
10631,1
10632,1
10633,4
10634,4
10635,3
10636,3
10637,4
10638,0
10639,2
10640,4
10641,3
10642,0
10643,0
10644,3
10645,0
10646,2
10647,3
10648,2
10649,4
10650,4
10651,0
10652,3
10653,2
10654,1
10655,0
10656,3
10657,2
10658,3
10659,2
10660,2
10661,0
10662,1
10663,4
10664,4
10665,0
10666,3
10667,3
10668,4
10669,1
10670,0
10671,0
10672,4
10673,1
10674,4
10675,1
10676,1
10677,1
10678,4
10679,2
10680,4
10681,1
10682,2
10683,4
10684,2
10685,3
10686,3
10687,3
10688,2
10689,0
10690,4
10691,0
10692,3
10693,3
10694,3
10695,0
10696,4
10697,3
10698,2
10699,3
10700,1
10701,2
10702,1
10703,2
10704,1
10705,2
10706,1
10707,3
10708,0
10709,3
10710,1
10711,1
10712,2
10713,3
10714,3
10715,2
10716,2
10717,3
10718,0
10719,4
10720,2
10721,3
10722,4
10723,3
10724,3
10725,3
10726,0
10727,0
10728,3
10729,1
10730,3
10731,0
10732,0
10733,2
10734,2
10735,4
10736,3
10737,0
10738,2
10739,3
10740,4
10741,1
10742,0
10743,3
10744,2
10745,4
10746,0
10747,3
10748,4
10749,2
10750,0
10751,3
10752,2
10753,1
10754,4
10755,3
10756,3
10757,3
10758,1
10759,1
10760,1
10761,4
10762,3
10763,4
10764,0
10765,0
10766,4
10767,4
10768,3
10769,4
10770,2
10771,3
10772,1
10773,1
10774,2
10775,3
10776,3
10777,0
10778,1
10779,1
10780,2
10781,4
10782,4
10783,1
10784,4
10785,1
10786,4
10787,2
10788,3
10789,2
10790,3
10791,2
10792,3
10793,3
10794,3
10795,4
10796,3
10797,0
10798,3
10799,3
10800,1
10801,4
10802,4
10803,3
10804,4
10805,2
10806,3
10807,2
10808,3
10809,1
10810,4
10811,4
10812,0
10813,4
10814,4
10815,2
10816,2
10817,2
10818,4
10819,2
10820,4
10821,2
10822,1
10823,4
10824,2
10825,2
10826,1
10827,2
10828,4
10829,3
10830,1
10831,2
10832,3
10833,1
10834,3
10835,1
10836,1
10837,4
10838,0
10839,4
10840,3
10841,3
10842,2
10843,1
10844,2
10845,1
10846,3
10847,1
10848,1
10849,1
10850,1
10851,4
10852,3
10853,1
10854,4
10855,2
10856,1
10857,3
10858,0
10859,3
10860,3
10861,4
10862,3
10863,1
10864,2
10865,4
10866,4
10867,1
10868,4
10869,4
10870,2
10871,4
10872,0
10873,0
10874,0
10875,3
10876,4
10877,1
10878,1
10879,0
10880,1
10881,3
10882,4
10883,2
10884,0
10885,1
10886,4
10887,0
10888,3
10889,3
10890,3
10891,1
10892,3
10893,3
10894,2
10895,4
10896,1
10897,2
10898,1
10899,1
10900,3
10901,3
10902,0
10903,0
10904,1
10905,2
10906,3
10907,4
10908,4
10909,1
10910,3
10911,1
10912,0
10913,0
10914,2
10915,0
10916,4
10917,2
10918,2
10919,1
10920,4
10921,3
10922,0
10923,2
10924,3
10925,4
10926,2
10927,0
10928,3
10929,3
10930,3
10931,3
10932,4
10933,1
10934,4
10935,2
10936,0
10937,1
10938,2
10939,2
10940,2
10941,3
10942,3
10943,2
10944,4
10945,3
10946,4
10947,0
10948,2
10949,4
10950,2
10951,3
10952,4
10953,3
10954,2
10955,0
10956,0
10957,2
10958,2
10959,0
10960,0
10961,4
10962,0
10963,4
10964,1
10965,4
10966,0
10967,2
10968,0
10969,1
10970,2
10971,0
10972,3
10973,1
10974,1
10975,2
10976,0
10977,4
10978,2
10979,3
10980,4
10981,1
10982,4
10983,0
10984,2
10985,1
10986,0
10987,3
10988,3
10989,4
10990,2
10991,4
10992,0
10993,0
10994,4
10995,4
10996,4
10997,4
10998,1
10999,4
11000,3
11001,3
11002,3
11003,3
11004,0
11005,2
11006,0
11007,4
11008,1
11009,0
11010,2
11011,3
11012,0
11013,4
11014,2
11015,4
11016,1
11017,2
11018,0
11019,3
11020,4
11021,0
11022,2
11023,0
11024,2
11025,1
11026,2
11027,3
11028,1
11029,1
11030,4
11031,2
11032,0
11033,4
11034,0
11035,0
11036,2
11037,0
11038,4
11039,2
11040,4
11041,3
11042,0
11043,2
11044,2
11045,4
11046,0
11047,2
11048,0
11049,3
11050,4
11051,4
11052,2
11053,3
11054,2
11055,2
11056,1
11057,2
11058,2
11059,0
11060,0
11061,1
11062,2
11063,4
11064,3
11065,3
11066,4
11067,1
11068,0
11069,2
11070,1
11071,4
11072,1
11073,0
11074,3
11075,1
11076,1
11077,2
11078,1
11079,4
11080,3
11081,4
11082,4
11083,3
11084,4
11085,2
11086,2
11087,0
11088,4
11089,4
11090,4
11091,3
11092,1
11093,3
11094,1
11095,0
11096,2
11097,4
11098,1
11099,4
11100,2
11101,2
11102,1
11103,0
11104,1
11105,3
11106,4
11107,0
11108,1
11109,3
11110,0
11111,1
11112,1
11113,4
11114,1
11115,3
11116,4
11117,2
11118,2
11119,3
11120,4
11121,2
11122,0
11123,2
11124,4
11125,3
11126,1
11127,3
11128,1
11129,0
11130,4
11131,1
11132,0
11133,2
11134,0
11135,0
11136,2
11137,4
11138,2
11139,4
11140,1
11141,4
11142,3
11143,3
11144,3
11145,3
11146,3
11147,1
11148,4
11149,2
11150,2
11151,1
11152,3
11153,1
11154,1
11155,3
11156,1
11157,0
11158,3
11159,1
11160,0
11161,3
11162,0
11163,1
11164,1
11165,1
11166,3
11167,2
11168,4
11169,4
11170,2
11171,3
11172,1
11173,0
11174,2
11175,3
11176,2
11177,4
11178,1
11179,3
11180,1
11181,0
11182,1
11183,2
11184,4
11185,0
11186,3
11187,1
11188,3
11189,4
11190,4
11191,2
11192,3
11193,2
11194,1
11195,3
11196,2
11197,0
11198,4
11199,2
11200,2
11201,2
11202,4
11203,2
11204,0
11205,4
11206,3
11207,0
11208,0
11209,1
11210,3
11211,2
11212,2
11213,2
11214,1
11215,3
11216,3
11217,0
11218,4
11219,1
11220,3
11221,1
11222,1
11223,2
11224,1
11225,1
11226,3
11227,4
11228,4
11229,2
11230,4
11231,3
11232,0
11233,4
11234,0
11235,1
11236,1
11237,2
11238,3
11239,2
11240,3
11241,3
11242,3
11243,2
11244,2
11245,2
11246,0
11247,3
11248,4
11249,3
11250,2
11251,1
11252,1
11253,2
11254,3
11255,2
11256,2
11257,4
11258,0
11259,1
11260,1
11261,3
11262,0
11263,4
11264,3
11265,4
11266,2
11267,2
11268,0
11269,3
11270,0
11271,3
11272,0
11273,1
11274,0
11275,3
11276,0
11277,2
11278,4
11279,2
11280,3
11281,3
11282,3
11283,2
11284,4
11285,1
11286,0
11287,2
11288,4
11289,4
11290,4
11291,1
11292,4
11293,1
11294,2
11295,3
11296,3
11297,3
11298,2
11299,1
11300,3
11301,2
11302,1
11303,0
11304,1
11305,0
11306,4
11307,1
11308,2
11309,0
11310,4
11311,3
11312,4
11313,3
11314,0
11315,3
11316,3
11317,2
11318,0
11319,2
11320,4
11321,1
11322,4
11323,1
11324,1
11325,4
11326,3
11327,2
11328,4
11329,0
11330,2
11331,4
11332,3
11333,4
11334,2
11335,4
11336,1
11337,1
11338,3
11339,1
11340,4
11341,2
11342,3
11343,4
11344,2
11345,0
11346,0
11347,2
11348,2
11349,3
11350,2
11351,2
11352,2
11353,0
11354,3
11355,2
11356,1
11357,0
11358,1
11359,0
11360,0
11361,2
11362,1
11363,4
11364,2
11365,0
11366,4
11367,1
11368,3
11369,4
11370,4
11371,0
11372,3
11373,1
11374,3
11375,3
11376,0
11377,1
11378,0
11379,2
11380,4
11381,4
11382,0
11383,1
11384,0
11385,2
11386,2
11387,2
11388,2
11389,1
11390,4
11391,3
11392,4
11393,1
11394,0
11395,3
11396,2
11397,1
11398,0
11399,3
11400,3
11401,0
11402,2
11403,3
11404,2
11405,3
11406,3
11407,3
11408,0
11409,3
11410,4
11411,3
11412,3
11413,3
11414,3
11415,1
11416,0
11417,0
11418,2
11419,1
11420,0
11421,3
11422,0
11423,3
11424,4
11425,1
11426,3
11427,2
11428,1
11429,3
11430,0
11431,1
11432,3
11433,1
11434,0
11435,3
11436,1
11437,2
11438,1
11439,4
11440,2
11441,3
11442,4
11443,0
11444,3
11445,2
11446,0
11447,4
11448,2
11449,1
11450,4
11451,0
11452,1
11453,2
11454,3
11455,2
11456,1
11457,4
11458,2
11459,1
11460,0
11461,1
11462,1
11463,1
11464,0
11465,3
11466,4
11467,1
11468,4
11469,2
11470,2
11471,1
11472,2
11473,1
11474,0
11475,2
11476,4
11477,1
11478,0
11479,4
11480,2
11481,1
11482,4
11483,1
11484,1
11485,0
11486,1
11487,3
11488,4
11489,3
11490,4
11491,2
11492,4
11493,3
11494,2
11495,1
11496,1
11497,0
11498,1
11499,1
11500,2
11501,3
11502,2
11503,2
11504,4
11505,4
11506,0
11507,2
11508,3
11509,2
11510,0
11511,1
11512,4
11513,3
11514,3
11515,1
11516,2
11517,3
11518,4
11519,0
11520,2
11521,4
11522,2
11523,0
11524,1
11525,2
11526,1
11527,3
11528,1
11529,0
11530,3
11531,1
11532,2
11533,1
11534,2
11535,3
11536,4
11537,0
11538,3
11539,4
11540,2
11541,3
11542,1
11543,1
11544,3
11545,0
11546,2
11547,1
11548,1
11549,4
11550,2
11551,4
11552,2
11553,2
11554,2
11555,4
11556,3
11557,4
11558,0
11559,0
11560,0
11561,1
11562,0
11563,4
11564,0
11565,1
11566,0
11567,4
11568,4
11569,4
11570,3
11571,1
11572,3
11573,2
11574,4
11575,3
11576,2
11577,3
11578,3
11579,2
11580,0
11581,3
11582,2
11583,2
11584,2
11585,0
11586,1
11587,0
11588,1
11589,1
11590,1
11591,3
11592,2
11593,0
11594,1
11595,1
11596,4
11597,1
11598,0
11599,4
11600,1
11601,1
11602,1
11603,3
11604,3
11605,4
11606,1
11607,4
11608,1
11609,0
11610,3
11611,2
11612,1
11613,2
11614,1
11615,4
11616,1
11617,3
11618,0
11619,0
11620,2
11621,1
11622,0
11623,1
11624,1
11625,4
11626,2
11627,4
11628,4
11629,0
11630,3
11631,0
11632,1
11633,3
11634,2
11635,2
11636,1
11637,4
11638,0
11639,1
11640,3
11641,0
11642,3
11643,1
11644,2
11645,1
11646,0
11647,3
11648,3
11649,2
11650,1
11651,4
11652,3
11653,1
11654,0
11655,0
11656,3
11657,4
11658,2
11659,2
11660,0
11661,1
11662,0
11663,1
11664,1
11665,4
11666,4
11667,1
11668,0
11669,0
11670,1
11671,4
11672,3
11673,1
11674,1
11675,3
11676,2
11677,3
11678,4
11679,4
11680,3
11681,3
11682,2
11683,4
11684,0
11685,1
11686,4
11687,1
11688,4
11689,2
11690,1
11691,4
11692,3
11693,1
11694,0
11695,3
11696,0
11697,3
11698,2
11699,4
11700,3
11701,1
11702,0
11703,4
11704,4
11705,2
11706,4
11707,2
11708,0
11709,0
11710,0
11711,3
11712,2
11713,4
11714,2
11715,4
11716,1
11717,3
11718,2
11719,3
11720,3
11721,1
11722,3
11723,1
11724,1
11725,4
11726,2
11727,4
11728,3
11729,3
11730,0
11731,3
11732,2
11733,2
11734,3
11735,3
11736,2
11737,1
11738,2
11739,3
11740,0
11741,0
11742,4
11743,3
11744,1
11745,1
11746,0
11747,2
11748,0
11749,2
11750,4
11751,3
11752,1
11753,0
11754,3
11755,2
11756,1
11757,2
11758,3
11759,0
11760,1
11761,3
11762,3
11763,3
11764,4
11765,4
11766,1
11767,3
11768,3
11769,3
11770,1
11771,1
11772,1
11773,0
11774,3
11775,3
11776,3
11777,3
11778,3
11779,0
11780,3
11781,4
11782,1
11783,3
11784,3
11785,1
11786,1
11787,4
11788,1
11789,0
11790,0
11791,1
11792,0
11793,4
11794,1
11795,1
11796,3
11797,1
11798,3
11799,0
11800,4
11801,2
11802,1
11803,3
11804,0
11805,0
11806,3
11807,0
11808,2
11809,3
11810,3
11811,2
11812,2
11813,2
11814,0
11815,1
11816,2
11817,3
11818,0
11819,1
11820,2
11821,1
11822,4
11823,0
11824,2
11825,4
11826,1
11827,1
11828,1
11829,0
11830,2
11831,1
11832,1
11833,1
11834,3
11835,4
11836,2
11837,2
11838,2
11839,4
11840,2
11841,1
11842,0
11843,4
11844,3
11845,3
11846,1
11847,2
11848,0
11849,1
11850,0
11851,3
11852,1
11853,4
11854,0
11855,2
11856,0
11857,0
11858,2
11859,4
11860,0
11861,3
11862,2
11863,0
11864,1
11865,2
11866,1
11867,2
11868,1
11869,1
11870,0
11871,3
11872,1
11873,2
11874,0
11875,1
11876,1
11877,2
11878,3
11879,3
11880,3
11881,2
11882,0
11883,2
11884,2
11885,1
11886,2
11887,1
11888,0
11889,3
11890,2
11891,4
11892,4
11893,4
11894,1
11895,4
11896,4
11897,3
11898,0
11899,1
11900,1
11901,0
11902,1
11903,4
11904,0
11905,4
11906,2
11907,2
11908,3
11909,0
11910,0
11911,3
11912,2
11913,3
11914,3
11915,4
11916,4
11917,2
11918,0
11919,3
11920,2
11921,4
11922,4
11923,0
11924,3
11925,0
11926,3
11927,0
11928,0
11929,1
11930,3
11931,4
11932,3
11933,2
11934,1
11935,2
11936,1
11937,1
11938,2
11939,2
11940,3
11941,3
11942,4
11943,4
11944,2
11945,2
11946,3
11947,4
11948,0
11949,4
11950,3
11951,0
11952,2
11953,3
11954,0
11955,4
11956,0
11957,3
11958,0
11959,1
11960,0
11961,4
11962,3
11963,3
11964,3
11965,0
11966,4
11967,1
11968,4
11969,0
11970,4
11971,1
11972,3
11973,1
11974,0
11975,2
11976,0
11977,4
11978,3
11979,0
11980,1
11981,2
11982,2
11983,2
11984,2
11985,1
11986,3
11987,3
11988,3
11989,0
11990,4
11991,0
11992,0
11993,3
11994,0
11995,3
11996,2
11997,4
11998,4
11999,4
